,item,item_attr,item_passive,item_price,item_type,name,url,攻击速度,暴击率,最大法力,最大生命,每5秒回蓝,法术攻击,法术防御,物理吸血,物理攻击,物理防御,移速
0,无尽战刃,+120物理攻击，+20%暴击率,唯一被动：+50%暴击效果,2140,攻击类装备,无尽战刃,http://news.4399.com/gonglue/wzlm/daoju/gj/m/558376.html,,20%,,,,,,,120,,
1,近卫荣耀,最大生命+1000；移速+10%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,2010,辅助类装备,近卫荣耀,http://news.4399.com/wzlm/daoju/fz/m/760625.html,,,,1000,,,,,,,10%
2,奔狼纹章,最大生命+1000；移速+10%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,2090,辅助类装备,奔狼纹章,http://news.4399.com/wzlm/daoju/fz/m/760621.html,,,,1000,,,,,,,10%
3,救赎之翼,最大生命+1000；移速+10%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,1800,辅助类装备,救赎之翼,http://news.4399.com/wzlm/daoju/fz/m/760619.html,,,,1000,,,,,,,10%
4,极影,最大生命+1000；移速+10%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,1910,辅助类装备,极影,http://news.4399.com/wzlm/daoju/fz/m/760616.html,,,,1000,,,,,,,10%
5,鼓舞之盾,最大生命+500；移速+5%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,1210,辅助类装备,鼓舞之盾,http://news.4399.com/wzlm/daoju/fz/m/760608.html,,,,500,,,,,,,5%
6,风灵纹章,最大生命+500；移速+5%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,1180,辅助类装备,风灵纹章,http://news.4399.com/wzlm/daoju/fz/m/760604.html,,,,500,,,,,,,5%
7,风之轻语,最大生命+500；移速+5%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,1010,辅助类装备,风之轻语,http://news.4399.com/wzlm/daoju/fz/m/760601.html,,,,500,,,,,,,5%
8,凤鸣指环,最大生命+500；移速+5%,唯一被动：奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,1070,辅助类装备,凤鸣指环,http://news.4399.com/wzlm/daoju/fz/m/760587.html,,,,500,,,,,,,5%
9,学识宝石,5%移速,唯一被动-奉献：如果自己的经济或经验是己方最低，每3秒额外获得5点经济或经验！,300,辅助类装备,学识宝石,http://news.4399.com/wzlm/daoju/fz/m/760583.html,,,,,,,,,,,5%
10,冰霜长矛,物理攻击+80，最大生命+600,唯一被动—碎冰：普通攻击会减少目标30%攻击和移动速度,2070,攻击类装备,冰霜长矛,http://news.4399.com/wzlm/daoju/gj/m/736100.html,,,,600,,,,,80,,
11,逐日之弓,+80物理攻击，+20%攻击速度，+15%暴击，+5%移动速度,唯一主动—逐日：暂时提升自己150的射程和30%移动速度，持续5秒，CD60秒,2100,攻击类装备,逐日之弓,http://news.4399.com/wzlm/daoju/gj/m/736084.html,20%,,,,,,,,80,,
12,宗师之力,物理攻击+60，暴击率+20%，最大法力+400，最大生命+400,唯一被动—强击：使用技能后，2秒内提升自身8%移动速度，并使得下次普通攻击造成额外1.0*物理攻击的物理伤害，冷却时间2秒,2100,攻击类装备,宗师之力,http://news.4399.com/wzlm/daoju/gj/m/735583.html,,20%,400,400,,,,,60,,
13,辉月,+160法术攻击，+10%冷却缩减,唯一主动—月之守护：90秒CD，免疫所有效果，不能移动、攻击和使用技能，,1990,法术类装备,辉月,http://news.4399.com/wzlm/daoju/fs/m/734415.html,,,,,,160,,,,,
15,噬神之书,+180法术攻击；+10%冷却缩减；+800最大生命,唯一被动—嗜血：增加25%法术吸血,2090,法术类装备,噬神之书,http://news.4399.com/wzlm/daoju/fs/m/733575.html,,,,800,,180,,,,,
16,纯净苍穹,+40%攻击速度，+20%暴击率,唯一被动—精准：普通攻击附带60点物理伤害;,2230,攻击类装备,纯净苍穹,http://news.4399.com/wzlm/daoju/gj/m/689205.html,40%,20%,,,,,,,,,
17,贤者的庇护,+140物理防御，+140法术防御,唯一被动—复生：复活时拥有2000+英雄等级*100点生命值，这个效果有3分钟CD,2080,防御类装备,贤者的庇护,http://news.4399.com/wzlm/daoju/fy/m/633221.html,,,,,,,140,,,140,
18,冰痕之握,+800最大生命，500最大法力，10%冷却缩减，200物理防御,唯一被动—咒刃：使用技能后，下次普攻造成范围减速与物理伤害，这个效果有3秒的冷却时间,2020,防御类装备,冰痕之握,http://news.4399.com/wzlm/daoju/fy/m/633219.html,,,500,800,,,,,,200,
20,血魔之怒,+20物理攻击，+1000最大生命,唯一被动—血怒：生命值低于30%时获得血怒，增加80点攻击，并获得最大生命值30%的护盾，持续8秒，这个效果有90秒CD；,2120,防御类装备,血魔之怒,http://news.4399.com/wzlm/daoju/fy/m/633214.html,,,,1000,,,,,20,,
21,追击刀锋,获得寒冰惩戒效果,唯一被动—打野：增加30%对野怪的伤害，击杀野怪获得经验提升30%,750,打野类装备,追击刀锋,http://news.4399.com/wzlm/daoju/dy/m/632857.html,,,,,,,,,,,
22,巡守利斧,获得寒冰惩戒效果,唯一被动—打野：增加30%对野怪的伤害，击杀野怪获得经验提升30%,750,打野类装备,巡守利斧,http://news.4399.com/wzlm/daoju/dy/m/632851.html,,,,,,,,,,,
23,游击弯刀,获得寒冰惩戒效果,唯一被动—打野：增加30%对野怪的伤害，击杀野怪获得经验提升30%,750,打野类装备,游击弯刀,http://news.4399.com/wzlm/daoju/dy/m/632845.html,,,,,,,,,,,
25,贤者之书,+400法术攻击,唯一被动—刻印：增加1400生命,2990,法术类装备,贤者之书,http://news.4399.com/wzlm/daoju/fs/m/632815.html,,,,,,400,,,,,
26,圣杯,+180法术攻击，+15%冷却缩减，+25回蓝,唯一被动—最大法力源泉：每5秒恢复5%最大法力值,1930,法术类装备,圣杯,http://news.4399.com/wzlm/daoju/fs/m/632812.html,,,,,,180,,,,,
27,梦魇之牙,+240法术攻击，+5%移速,唯一被动—重伤：造成伤害使得的目标的生命恢复效果减少50%，持续1.5秒,2050,法术类装备,梦魇之牙,http://news.4399.com/wzlm/daoju/fs/m/632807.html,,,,,,240,,,,,5%
30,制裁之刃,+100物理攻击，+10%物理吸血,唯一被动—精准：普通攻击附带60点物理伤害;,1800,攻击类装备,制裁之刃,http://news.4399.com/wzlm/daoju/gj/m/632593.html,,,,,,,,10%,100,,
31,速击之枪,+25%攻击速度,唯一被动—精准：普通攻击附带20—34点物理伤害（随等级提升）,890,攻击类装备,速击之枪,http://news.4399.com/wzlm/daoju/gj/m/632589.html,25%,,,,,,,,,,
34,狩猎宽刃,打野刀升级后将惩戒技能替换为寒冰惩戒;寒冰惩戒可对英雄使用，造成伤害和减速效果,唯一被动—打野：增加20%对野怪的伤害，击杀野怪获得经验提升20%,250,打野类装备,狩猎宽刃,http://news.4399.com/gonglue/wzlm/daoju/dy/m/563232.html,,,,,,,,,,,
35,符文大剑,+100法术攻击，+400最大法力(获得寒冰惩戒效果),唯一被动—咒刃：使用技能强化下一次普攻,1490,打野类装备,符文大剑,http://news.4399.com/gonglue/wzlm/daoju/dy/m/563227.html,,,400,,,100,,,,,
36,巨人之握,+800最大生命(获得寒冰惩戒效果),唯一被动—献祭：每秒对附近敌人造成60点法术伤害,1500,打野类装备,巨人之握,http://news.4399.com/gonglue/wzlm/daoju/dy/m/563214.html,,,,800,,,,,,,
38,冷静之靴,+15%减CD,唯一被动：+60移动速度,710,移动类装备,冷静之靴,http://news.4399.com/gonglue/wzlm/daoju/yd/m/563186.html,,,,,,,,,,,
39,抵抗之靴,+110法术防御,唯一被动：+60移动速度,710,移动类装备,抵抗之靴,http://news.4399.com/gonglue/wzlm/daoju/yd/m/563171.html,,,,,,,110,,,,
40,影忍之足,+110物理防御,唯一被动：+60移动速度,710,移动类装备,影忍之足,http://news.4399.com/gonglue/wzlm/daoju/yd/m/563160.html,,,,,,,,,,110,
47,熔炼之心,+700最大生命,唯一被动—献祭：每秒对身边敌军造成60点法术伤害，每升1级增加2点伤害,900,防御类装备,熔炼之心,http://news.4399.com/gonglue/wzlm/daoju/fy/m/562885.html,,,,700,,,,,,,
50,守护者之铠,+210物理防御,唯一被动—寒铁：受到攻击会减少攻击者15%攻击速度,730,防御类装备,守护者之铠,http://news.4399.com/gonglue/wzlm/daoju/fy/m/562866.html,,,,,,,,,,210,
52,反伤刺甲,+40物理攻击，+420物理防御,唯一被动—荆棘：受到物理伤害时会将伤害量的15%以法术伤害的形式回敬给对方(按照计算伤害减免之前的初始伤害值计算),1840,防御类装备,反伤刺甲,http://news.4399.com/gonglue/wzlm/daoju/fy/m/562780.html,,,,,,,,,40,420,
53,红莲斗篷,+240物理防御，+1200最大生命,唯一被动—献祭：每秒对身边300范围内的敌军造成使用者自身最大生命2%的法术伤害,1830,防御类装备,红莲斗篷,http://news.4399.com/gonglue/wzlm/daoju/fy/m/561441.html,,,,1200,,,,,,240,
54,霸者重装,+2000最大生命,唯一被动—复苏：每2秒回复1%最大生命值，脱离战斗后回复效果提升每2秒6%,2070,防御类装备,霸者重装,http://news.4399.com/gonglue/wzlm/daoju/fy/m/561440.html,,,,2000,,,,,,,
55,不详征兆,+270物理防御，+1200最大生命,唯一被动—寒铁：受到攻击会减少攻击者30%攻击速度与15%移动速度,2180,防御类装备,不详征兆,http://news.4399.com/gonglue/wzlm/daoju/fy/m/561439.html,,,,1200,,,,,,270,
56,不死鸟之眼,每5秒生命恢复+100，+240法术防御，+1200最大生命,唯一被动—血统：受到的治疗效果提升10%，血量低于50%时，治疗效果加成会增加到30%,2100,防御类装备,不死鸟之眼,http://news.4399.com/gonglue/wzlm/daoju/fy/m/561438.html,,,,1200,,,240,,,,
57,魔女斗篷,+360法术防御，+1000最大生命,唯一被动—迷雾：获得一个吸收320—2000法术伤害的护盾(护盾效果随英雄等级成长，脱离战斗3秒后刷新),1870,防御类装备,魔女斗篷,http://news.4399.com/gonglue/wzlm/daoju/fy/m/561437.html,,,,1000,,,360,,,,
64,血族之书,+75法术攻击，+10%冷却缩减,唯一被动：+20%法术吸血,1240,法术类装备,血族之书,http://news.4399.com/gonglue/wzlm/daoju/fs/m/559212.html,,,,,,75,,,,,
65,光辉之剑,+400最大生命，+400最大法力,唯一被动—咒刃：使用技能后，下一次普通攻击附加法术伤害，这个效果有2秒的冷却时间,730,法术类装备,光辉之剑,http://news.4399.com/gonglue/wzlm/daoju/fs/m/559207.html,,,400,400,,,,,,,
66,魅影面罩,+70法术攻击，+300最大生命,唯一被动：+75法术穿透,1020,法术类装备,魅影面罩,http://news.4399.com/gonglue/wzlm/daoju/fs/m/559204.html,,,,300,,70,,,,,
67,进化水晶,+400最大法力，+400最大生命,唯一被动—英勇奖赏：升级后在3秒内回复20%生命与法力值,720,法术类装备,进化水晶,http://news.4399.com/gonglue/wzlm/daoju/fs/m/559200.html,,,400,400,,,,,,,
69,炽热支配者,+180法术攻击，+600最大法力，+15每5秒回蓝,唯一被动—最大法力护盾：生命值低于30%时，获得一个护盾，吸收伤害受等级成长及法术加成；被动效果触发时额外增加30%移动速度,1950,法术类装备,炽热支配者,http://news.4399.com/gonglue/wzlm/daoju/fs/m/559183.html,,,600,,15,180,,,,,
70,虚无法杖,+180法术攻击，+500最大生命值,唯一被动：+45%法术穿透,2110,法术类装备,虚无法杖,http://news.4399.com/gonglue/wzlm/daoju/fs/m/559174.html,,,,500,,180,,,,,
71,博学者之怒,+240法术攻击,唯一主动毁灭：法术强度提升35%,2300,法术类装备,博学者之怒,http://news.4399.com/gonglue/wzlm/daoju/fs/m/559165.html,,,,,,240,,,,,
76,日冕,+40物理攻击，+300最大生命,唯一被动—残废：普通攻击有30%几率降低敌人20%移动速度，持续2秒,790,攻击类装备,日冕,http://news.4399.com/gonglue/wzlm/daoju/gj/m/559096.html,,,,300,,,,,40,,
79,陨星,+45物理攻击，+10%冷却缩减,唯一被动+60护甲穿透,1080,攻击类装备,陨星,http://news.4399.com/gonglue/wzlm/daoju/gj/m/559083.html,,,,,,,,,45,,
80,破魔刀,+100物理攻击；基础法术防御+50,唯一被动—破魔：增加等同于自身物理攻击40%的法术防御，最多增加300点,2000,攻击类装备,破魔刀,http://news.4399.com/gonglue/wzlm/daoju/gj/m/559073.html,,,,,,,50,,100,,
81,末世,+60物理攻击，+30%攻击速度，+10%物理吸血,唯一被动—破败：普通攻击附带敌人当前生命值8%的物理伤害,2160,攻击类装备,末世,http://news.4399.com/gonglue/wzlm/daoju/gj/m/559068.html,30%,,,,,,,10%,60,,
82,名刀司命,+60物理攻击，+5%冷却缩减,唯一被动—暗幕：免疫致命伤并免疫伤害，增加20%移动速度持续1秒近战/0.5秒远程，90秒冷却,1760,攻击类装备,名刀司命,http://news.4399.com/gonglue/wzlm/daoju/gj/m/559062.html,,,,,,,,,60,,
83,贪婪之噬,+45物理攻击，+12%攻速(获得寒冰惩戒效果),唯一被动—打野：增加30%对野怪的伤害，击杀野怪获得经验提升30%,1460,打野类装备,贪婪之噬,http://news.4399.com/gonglue/wzlm/daoju/dy/m/558411.html,,,,,,,,,45,,
84,急速战靴,+30%攻速,唯一被动：+60移动速度,710,移动类装备,急速战靴,http://news.4399.com/gonglue/wzlm/daoju/yd/m/558405.html,,,,,,,,,,,
85,极寒风暴,+20%减CD，+500最大法力，+360物理防御,唯一被动—寒冰冲击：受到单次伤害超过当前生命值10%时候触发寒冰冲击，对周围敌人造成伤害并降低其30%攻击和移动速度，持续2秒，这个效果有2秒内内置CD,2100,防御类装备,极寒风暴,http://news.4399.com/gonglue/wzlm/daoju/fy/m/558404.html,,,500,,,,,,,360,
86,暴烈之甲,+220物理防御，+1000最大生命,唯一被动—无畏：每次受到伤害后，自身造成的所有伤害提升3%并增加2%的移速，这个效果最高叠加5层，最多提升15%的伤害输出和10%移速，持续3秒,1820,防御类装备,暴烈之甲,http://news.4399.com/gonglue/wzlm/daoju/fy/m/558400.html,,,,1000,,,,,,220,
87,回响之杖,+240法术攻击，+7%移速,唯一被动—回响：技能命中会触发小范围爆咋造成法术伤害，这个效果有5秒CD,2100,法术类装备,回响之杖,http://news.4399.com/gonglue/wzlm/daoju/fs/m/558395.html,,,,,,240,,,,,7%
88,冰霜法杖,+150法术攻击，+1050最大生命,唯一被动—结霜：英雄技能造成伤害会附带20%的减速效果，持续2秒,2100,法术类装备,冰霜法杖,http://news.4399.com/gonglue/wzlm/daoju/fs/m/558393.html,,,,1050,,150,,,,,
89,痛苦面具,+140法术攻击，+5%冷却缩减，+500最大生命,唯一被动—折磨：技能伤害会造成相当于目标当前生命值8%的法术伤害，这个效果有3秒CD(对野怪伤害上限：200),2040,法术类装备,痛苦面具,http://news.4399.com/gonglue/wzlm/daoju/fs/m/558390.html,,,,500,,140,,,,,
90,巫术法杖,+140法术攻击，+400最大生命，+400最大法力，+8%移速,唯一被动—咒刃：使用技能后，下一次普通攻击附加30%物理攻击（+80%法术加成）的法术伤害，这个效果有2秒冷却时间；,2100,法术类装备,巫术法杖,http://news.4399.com/gonglue/wzlm/daoju/fs/m/558389.html,,,400,400,,140,,,,,8%
91,时之预言,+160法术攻击，+600最大法力，+800最大生命,唯一被动—守护：每5点法强提升1点物理和法术防御，最多提升200点。,2090,法术类装备,时之预言,http://news.4399.com/gonglue/wzlm/daoju/fs/m/558387.html,,,600,800,,160,,,,,
94,破军,+200物理攻击,唯一被动—破军：目标生命低于50%时伤害提高30%,2950,攻击类装备,破军,http://news.4399.com/gonglue/wzlm/daoju/gj/m/558375.html,,,,,,,,,200,,
95,闪电匕首,+30%攻击速度，+20%暴击率，+8%移速,唯一被动—电弧：普通攻击有30%几率释放连锁闪电，对目标造成100+0.3AD法术伤害,1840,攻击类装备,闪电匕首,http://news.4399.com/gonglue/wzlm/daoju/gj/m/558373.html,30%,20%,,,,,,,,,8%
96,影刃,+40%攻击速度，+20%暴击率，+5%移速,唯一被动—暴风：暴击后提升自身30%攻击速度和10%移动速度，持续2秒,2070,攻击类装备,影刃,http://news.4399.com/gonglue/wzlm/daoju/gj/m/558370.html,40%,20%,,,,,,,,,5%
97,暗影战斧,+85物理攻击，+15%冷却缩减，+400最大生命,唯一被动—残废：普通攻击有30%几率降低敌人20%移动速度，持续2秒,2090,攻击类装备,暗影战斧,http://news.4399.com/gonglue/wzlm/daoju/gj/m/558362.html,,,,400,,,,,85,,
